round,datetime,load_mw,truthful_price,num_pure_ne,min_ne_price,max_ne_price,avg_ne_price,truthful_profile_is_ne,lowest_price_ne_profile,highest_price_ne_profile
138,2020-07-06 17:00:00,5824.7,30.91117344,2946,138.01395114000002,282.0955554,281.2152197324237,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 6.0, 'Firm_CC': 1.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
139,2020-07-06 18:00:00,5599.3,30.91117344,2400,282.0955554,282.0955554,282.0955554000001,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
140,2020-07-06 19:00:00,5548.2,30.84120348,2304,280.92938940000005,280.92938940000005,280.92938940000005,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
141,2020-07-06 20:00:00,5374.4,30.84120348,1776,280.92938940000005,280.92938940000005,280.9293894000001,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
142,2020-07-06 21:00:00,5031.0,30.41360928,963,280.73502840000003,280.73502840000003,280.7350283999999,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
143,2020-07-06 22:00:00,4648.3,28.691570820000003,112,47.47598742,140.36751420000002,127.09729608857141,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 2.0, 'Firm_CC': 1.1, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 5.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
144,2020-07-06 23:00:00,4320.4,28.691570820000003,108,43.03735623,43.03735623,43.03735623000001,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
145,2020-07-07 00:00:00,4079.1,28.20955554,324,42.31433331,42.31433331,42.31433331,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
146,2020-07-07 01:00:00,3890.1,28.20955554,324,42.13940841,42.13940841,42.139408409999994,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
147,2020-07-07 02:00:00,3769.8,28.092938940000003,324,42.13940841,42.13940841,42.139408409999994,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
148,2020-07-07 03:00:00,3681.2,28.092938940000003,324,42.13940841,42.13940841,42.139408409999994,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
149,2020-07-07 04:00:00,3629.6,28.092938940000003,324,42.13940841,42.13940841,42.139408409999994,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
150,2020-07-07 05:00:00,3589.3,28.092938940000003,324,42.110254260000005,42.110254260000005,42.11025426000001,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
151,2020-07-07 06:00:00,3704.9,28.092938940000003,324,42.13940841,42.13940841,42.139408409999994,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
152,2020-07-07 07:00:00,4003.0,28.20955554,324,42.31433331,42.31433331,42.31433331,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
153,2020-07-07 08:00:00,4392.7,28.691570820000003,54,43.03735623,43.03735623,43.037356230000015,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
154,2020-07-07 09:00:00,4727.3,28.691570820000003,144,47.47598742,140.36751420000002,135.20687382333332,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 2.0, 'Firm_CC': 1.1, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 5.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
155,2020-07-07 10:00:00,5049.0,30.41360928,963,280.73502840000003,280.73502840000003,280.7350283999999,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
156,2020-07-07 11:00:00,5331.7,30.84120348,1776,280.92938940000005,280.92938940000005,280.9293894000001,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
157,2020-07-07 12:00:00,5497.0,30.84120348,2256,280.92938940000005,280.92938940000005,280.92938940000005,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
158,2020-07-07 13:00:00,5570.5,30.91117344,2400,280.92938940000005,280.92938940000005,280.92938940000005,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
159,2020-07-07 14:00:00,5585.5,30.91117344,2400,280.92938940000005,280.92938940000005,280.92938940000005,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
160,2020-07-07 15:00:00,5566.2,30.91117344,2400,280.92938940000005,280.92938940000005,280.92938940000005,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
161,2020-07-07 16:00:00,5519.4,30.84120348,2304,280.92938940000005,280.92938940000005,280.92938940000005,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
162,2020-07-07 17:00:00,5325.6,30.84120348,1776,280.92938940000005,280.92938940000005,280.9293894000001,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
163,2020-07-07 18:00:00,5083.9,30.41360928,1188,280.73502840000003,280.73502840000003,280.7350284,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
164,2020-07-07 19:00:00,5029.3,30.41360928,930,280.73502840000003,280.73502840000003,280.7350283999999,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
165,2020-07-07 20:00:00,4847.4,30.41360928,0,,,,False,,
166,2020-07-07 21:00:00,4650.9,28.691570820000003,112,47.47598742,140.36751420000002,127.09729608857141,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 2.0, 'Firm_CC': 1.1, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 5.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
167,2020-07-07 22:00:00,4332.9,28.691570820000003,81,43.03735623,43.03735623,43.03735623,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
168,2020-07-07 23:00:00,4006.6,28.20955554,324,42.31433331,42.31433331,42.31433331,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
